TaskModel,Emodel,Olevels,Skill1,Skill2,Difficulty,Difficulty1,Difficulty2,Rule,Link
TM1-2-CG,EM1-2-CG,2,1,0,-1,NA,NA,Compensatory,GradedResponse
TM1-2-CG,EM1-2-CG,2,1,0,0,NA,NA,Compensatory,GradedResponse
TM1-2-CG,EM1-2-CG,2,1,0,1,NA,NA,Compensatory,GradedResponse
TM1-2-CP,EM1-2-CP,2,1,0,-1,NA,NA,Compensatory,PartialCredit
TM1-2-CP,EM1-2-CP,2,1,0,0,NA,NA,Compensatory,PartialCredit
TM1-2-CP,EM1-2-CP,2,1,0,1,NA,NA,Compensatory,PartialCredit
TM1-3-CG,EM1-3-CG,3,1,0,-2;-1,NA,NA,Compensatory,GradedResponse
TM1-3-CG,EM1-3-CG,3,1,0,-1;1,NA,NA,Compensatory,GradedResponse
TM1-3-CG,EM1-3-CG,3,1,0,1;2,NA,NA,Compensatory,GradedResponse
TM1-3-CPb,EM1-3-CPb,3,1,0,-2;-1,NA,NA,Compensatory,PartialCredit
TM1-3-CPb,EM1-3-CPb,3,1,0,-1;1,NA,NA,Compensatory,PartialCredit
TM1-3-CPb,EM1-3-CPb,3,1,0,1;2,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,1;.5,0,-2;-1,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,.5;1,0,-1;1,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,.5;1,0,1;2,NA,NA,Compensatory,PartialCredit
TM1-2-CG,EM1-2-CG,2,0,1,-1,NA,NA,Compensatory,GradedResponse
TM1-2-CG,EM1-2-CG,2,0,1,0,NA,NA,Compensatory,GradedResponse
TM1-2-CG,EM1-2-CG,2,0,1,1,NA,NA,Compensatory,GradedResponse
TM1-2-CP,EM1-2-CP,2,0,1,-1,NA,NA,Compensatory,PartialCredit
TM1-2-CP,EM1-2-CP,2,0,1,0,NA,NA,Compensatory,PartialCredit
TM1-2-CP,EM1-2-CP,2,0,1,1,NA,NA,Compensatory,PartialCredit
TM1-3-CG,EM1-3-CG,3,0,1,-2;-1,NA,NA,Compensatory,GradedResponse
TM1-3-CG,EM1-3-CG,3,0,1,-1;1,NA,NA,Compensatory,GradedResponse
TM1-3-CG,EM1-3-CG,3,0,1,1;2,NA,NA,Compensatory,GradedResponse
TM1-3-CPb,EM1-3-CPb,3,0,1,-2;-1,NA,NA,Compensatory,PartialCredit
TM1-3-CPb,EM1-3-CPb,3,0,1,-1;1,NA,NA,Compensatory,PartialCredit
TM1-3-CPb,EM1-3-CPb,3,0,1,1;2,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,0,1;.5,-2;-1,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,0,.5;1,-1;1,NA,NA,Compensatory,PartialCredit
TM1-3-CPab,EM1-3-CPab,3,0,.5;1,1;2,NA,NA,Compensatory,PartialCredit
TM12-2-CP,EM12-2-CP,2,1,0.5,0,NA,NA,Compensatory,PartialCredit
TM12-2-CP,EM12-2-CP,2,1,1,0,NA,NA,Compensatory,PartialCredit
TM12-2-CP,EM12-2-CP,2,0.5,1,0,NA,NA,Compensatory,PartialCredit
TM12-2-MP,EM12-2-MP,2,1,1,NA,-1,1,OffsetConjunctive,PartialCredit
TM12-2-MP,EM12-2-MP,2,1,1,NA,1,-1,OffsetConjunctive,PartialCredit
TM12-2-MP,EM12-2-MP,2,1,1,NA,0,0,OffsetConjunctive,PartialCredit
TM12-2-DP,EM12-2-DP,2,1,1,NA,-1,1,OffsetDisjunctive,PartialCredit
TM12-2-DP,EM12-2-DP,2,1,1,NA,1,-1,OffsetDisjunctive,PartialCredit
TM12-2-DP,EM12-2-DP,2,1,1,NA,0,0,OffsetDisjunctive,PartialCredit
